combination,optimizer,loss,temperature,lr,clip,decay,epochs,batch_size,binary_encoding,max_code_length,embedding_size,BN,input_embedding_size,encoding_type,bias,dropout,l2,max_authors,model,spm_model_file,train_data,val_data,test_data,val_loss,train_loss
0,adam,simclr,0.005,0.001,1.0,2.5e-06,20,2000,False,1000,256,False,32,spm,False,0.0,0.0,150,contrastive_cnn,data/organized_hdfs/spm_models_fixed/c_cpp_h_by_line_cc9995_vs8000.model,encoded_data_fixed/c_cpp_h_by_line_cc9995_vs8000_a0.5_l-1_train.h5,encoded_data_fixed/c_cpp_h_by_line_cc9995_vs8000_a0.5_l-1_val.h5,encoded_data_fixed/c_cpp_h_by_line_cc9995_vs8000_a0.5_l-1_test.h5,3.393913984298706,3.1708660125732417
1,adam,simclr,0.005,0.001,1.0,2.5e-06,20,2000,False,1000,256,False,32,spm,False,0.0,0.0,150,contrastive_cnn,data/organized_hdfs/spm_models_fixed/c_cpp_h_by_line_cc9995_vs4048.model,encoded_data_fixed/c_cpp_h_by_line_cc9995_vs4048_a0.5_l-1_train.h5,encoded_data_fixed/c_cpp_h_by_line_cc9995_vs4048_a0.5_l-1_val.h5,encoded_data_fixed/c_cpp_h_by_line_cc9995_vs4048_a0.5_l-1_test.h5,3.3897104263305664,2.871028184890747
2,adam,simclr,0.005,0.001,1.0,2.5e-06,20,2000,False,1000,256,False,32,spm,False,0.0,0.0,150,contrastive_cnn,data/organized_hdfs/spm_models_fixed/c_cpp_h_by_line_cc9995_vs1024.model,encoded_data_fixed/c_cpp_h_by_line_cc9995_vs1024_a0.5_l-1_train.h5,encoded_data_fixed/c_cpp_h_by_line_cc9995_vs1024_a0.5_l-1_val.h5,encoded_data_fixed/c_cpp_h_by_line_cc9995_vs1024_a0.5_l-1_test.h5,3.3595070838928223,3.210202693939209
3,adam,simclr,0.005,0.001,1.0,2.5e-06,20,2000,False,1000,256,False,32,spm,False,0.0,0.0,150,contrastive_cnn,data/organized_hdfs/spm_models_fixed/c_cpp_h_program_cc9995_vs8000.model,encoded_data_fixed/c_cpp_h_program_cc9995_vs8000_a0.5_l-1_train.h5,encoded_data_fixed/c_cpp_h_program_cc9995_vs8000_a0.5_l-1_val.h5,encoded_data_fixed/c_cpp_h_program_cc9995_vs8000_a0.5_l-1_test.h5,3.46770977973938,3.1307833194732666
4,adam,simclr,0.005,0.001,1.0,2.5e-06,20,2000,False,1000,256,False,32,spm,False,0.0,0.0,150,contrastive_cnn,data/organized_hdfs/spm_models_fixed/c_cpp_h_program_cc9995_vs4048.model,encoded_data_fixed/c_cpp_h_program_cc9995_vs4048_a0.5_l-1_train.h5,encoded_data_fixed/c_cpp_h_program_cc9995_vs4048_a0.5_l-1_val.h5,encoded_data_fixed/c_cpp_h_program_cc9995_vs4048_a0.5_l-1_test.h5,3.259706497192383,3.298597574234009
5,adam,simclr,0.005,0.001,1.0,2.5e-06,20,2000,False,1000,256,False,32,spm,False,0.0,0.0,150,contrastive_cnn,data/organized_hdfs/spm_models_fixed/c_cpp_h_program_cc9995_vs1024.model,encoded_data_fixed/c_cpp_h_program_cc9995_vs1024_a0.5_l-1_train.h5,encoded_data_fixed/c_cpp_h_program_cc9995_vs1024_a0.5_l-1_val.h5,encoded_data_fixed/c_cpp_h_program_cc9995_vs1024_a0.5_l-1_test.h5,3.2909018993377686,2.8969497680664062
6,adam,simclr,0.005,0.001,1.0,2.5e-06,20,2000,False,1000,256,False,128,spm,False,0.0,0.0,150,contrastive_cnn,data/organized_hdfs/spm_models_fixed/c_cpp_h_by_line_cc9995_vs8000.model,encoded_data_fixed/c_cpp_h_by_line_cc9995_vs8000_a0.5_l-1_train.h5,encoded_data_fixed/c_cpp_h_by_line_cc9995_vs8000_a0.5_l-1_val.h5,encoded_data_fixed/c_cpp_h_by_line_cc9995_vs8000_a0.5_l-1_test.h5,3.4717650413513184,2.9973435401916504
7,adam,simclr,0.005,0.001,1.0,2.5e-06,20,2000,False,1000,256,False,128,spm,False,0.0,0.0,150,contrastive_cnn,data/organized_hdfs/spm_models_fixed/c_cpp_h_by_line_cc9995_vs4048.model,encoded_data_fixed/c_cpp_h_by_line_cc9995_vs4048_a0.5_l-1_train.h5,encoded_data_fixed/c_cpp_h_by_line_cc9995_vs4048_a0.5_l-1_val.h5,encoded_data_fixed/c_cpp_h_by_line_cc9995_vs4048_a0.5_l-1_test.h5,3.5223159790039062,3.191645860671997
8,adam,simclr,0.005,0.001,1.0,2.5e-06,20,2000,False,1000,256,False,128,spm,False,0.0,0.0,150,contrastive_cnn,data/organized_hdfs/spm_models_fixed/c_cpp_h_by_line_cc9995_vs1024.model,encoded_data_fixed/c_cpp_h_by_line_cc9995_vs1024_a0.5_l-1_train.h5,encoded_data_fixed/c_cpp_h_by_line_cc9995_vs1024_a0.5_l-1_val.h5,encoded_data_fixed/c_cpp_h_by_line_cc9995_vs1024_a0.5_l-1_test.h5,3.4960176944732666,3.234459161758423
9,adam,simclr,0.005,0.001,1.0,2.5e-06,20,2000,False,1000,256,False,128,spm,False,0.0,0.0,150,contrastive_cnn,data/organized_hdfs/spm_models_fixed/c_cpp_h_program_cc9995_vs8000.model,encoded_data_fixed/c_cpp_h_program_cc9995_vs8000_a0.5_l-1_train.h5,encoded_data_fixed/c_cpp_h_program_cc9995_vs8000_a0.5_l-1_val.h5,encoded_data_fixed/c_cpp_h_program_cc9995_vs8000_a0.5_l-1_test.h5,3.5768144130706787,2.6897687911987305
